date,campaign_name,campaign_id,adset_name,ad_name,impressions,clicks,reach,spend,ctr,cpc,conversions,conversion_value,currency
2024-10-07,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Carousel_Urunler,83963,3043,63258,5190.93,0.0362,1.7059,198,134042.97,TRY
2024-10-08,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,43821,1417,28515,3346.36,0.0323,2.3616,164,175590.89,TRY
2024-10-08,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Carousel_Urunler,113626,2702,93564,5057.42,0.0238,1.8717,73,23975.99,TRY
2024-10-08,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Collection_Format,131557,5345,110060,17844.78,0.0406,3.3386,497,168038.39,TRY
2024-10-08,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Collection_Format,26558,1054,19368,3769,0.0397,3.5759,115,91229.81,TRY
2024-10-09,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Story_Format,82986,1671,56978,6445.67,0.0201,3.8574,185,34060.94,TRY
2024-10-09,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Carousel_Urunler,98222,1914,76719,7610.54,0.0195,3.9762,228,160341.19,TRY
2024-10-09,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,92827,3588,68495,7781.85,0.0387,2.1689,148,90758.89,TRY
2024-10-10,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,127125,4410,93046,6827.71,0.0347,1.5482,124,43347.44,TRY
2024-10-10,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Story_Format,40737,1049,35295,4226.5,0.0258,4.0291,36,5568.61,TRY
2024-10-10,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,38012,993,30551,3034.38,0.0261,3.0558,93,87207.53,TRY
2024-10-10,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Video_15sn,35358,939,27099,2078.39,0.0266,2.2134,47,43244.08,TRY
2024-10-10,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Collection_Format,18706,460,12668,1090.87,0.0246,2.3715,24,16722.68,TRY
2024-10-11,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V2,25846,774,22241,2898.34,0.0299,3.7446,80,69458.51,TRY
2024-10-11,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Story_Format,52584,1383,40192,5681.72,0.0263,4.1083,108,102065.34,TRY
2024-10-11,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V2,114739,2269,89460,6566.48,0.0198,2.894,60,53661.55,TRY
2024-10-11,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Carousel_Urunler,51649,1907,45159,6865.28,0.0369,3.6,104,107102.9,TRY
2024-10-12,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,52103,1423,37767,2222.05,0.0273,1.5615,37,22356.11,TRY
2024-10-12,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V2,40846,1550,31772,5421.33,0.0379,3.4976,112,110714.89,TRY
2024-10-12,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,124845,3766,84441,10693.33,0.0302,2.8394,436,127805.4,TRY
2024-10-12,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Carousel_Urunler,21139,1082,18452,4653.02,0.0512,4.3004,29,22075.45,TRY
2024-10-12,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Collection_Format,82960,4393,55796,16402.01,0.053,3.7337,187,46576.93,TRY
2024-10-13,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Banner_V1,98620,2367,65019,5999.79,0.024,2.5348,62,14056.26,TRY
2024-10-13,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,116186,3496,101475,11451.62,0.0301,3.2756,265,164865.07,TRY
2024-10-13,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,125924,4549,88568,13001.64,0.0361,2.8581,485,413936.51,TRY
2024-10-13,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,32221,792,25712,2287.27,0.0246,2.888,91,59315.25,TRY
2024-10-13,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Banner_V1,94682,1763,75720,4664.32,0.0186,2.6457,210,142066,TRY
2024-10-14,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Video_15sn,46503,984,38682,2922.82,0.0212,2.9703,27,29668.35,TRY
2024-10-14,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Video_15sn,100612,2486,74341,10333.06,0.0247,4.1565,292,159437.21,TRY
2024-10-14,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Carousel_Urunler,65789,2718,46911,9554.78,0.0413,3.5154,259,208143.97,TRY
2024-10-14,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Video_15sn,104808,2343,70743,3764.04,0.0224,1.6065,230,232578.3,TRY
2024-10-15,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Story_Format,104084,3775,85441,5044.5,0.0363,1.3363,347,273293.69,TRY
2024-10-15,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,17248,831,12643,3254.44,0.0482,3.9163,97,64538.02,TRY
2024-10-15,DynamicProduct_Katalog,23456789003,Sepet_Terk,Carousel_Urunler,51256,2521,44525,3236.15,0.0492,1.2837,122,22273.33,TRY
2024-10-16,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Collection_Format,78328,4141,53918,18039.87,0.0529,4.3564,135,68836.29,TRY
2024-10-16,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Video_15sn,82902,3467,58431,11824.14,0.0418,3.4105,184,51068.32,TRY
2024-10-16,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Video_15sn,114315,2139,84373,4845.31,0.0187,2.2652,166,171216.01,TRY
2024-10-17,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Video_15sn,81681,4413,58545,17502.17,0.054,3.966,386,372775.93,TRY
2024-10-17,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,123530,4775,100059,12370.3,0.0387,2.5906,438,339135.74,TRY
2024-10-17,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Carousel_Urunler,106604,4458,72185,11299.98,0.0418,2.5348,329,68038.37,TRY
2024-10-17,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Story_Format,100655,4885,80355,20617.35,0.0485,4.2205,500,263093.98,TRY
2024-10-18,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Story_Format,22948,586,19257,1967,0.0255,3.3567,65,47105.8,TRY
2024-10-18,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Carousel_Urunler,62189,2983,50369,11915.31,0.048,3.9944,152,162685.53,TRY
2024-10-18,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,53297,2906,35493,8977.6,0.0545,3.0893,303,163816.86,TRY
2024-10-18,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Story_Format,124966,6380,109936,12590.88,0.0511,1.9735,376,213429.38,TRY
2024-10-18,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Story_Format,71624,3142,53862,11286.53,0.0439,3.5921,128,62343.63,TRY
2024-10-19,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V1,65475,2256,52721,3118.27,0.0345,1.3822,261,275498.39,TRY
2024-10-19,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Story_Format,109782,2067,85984,8707.35,0.0188,4.2126,173,120906.89,TRY
2024-10-19,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Banner_V2,54274,2486,46149,8686.84,0.0458,3.4943,177,36618.02,TRY
2024-10-19,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Story_Format,103989,4249,81937,14218.49,0.0409,3.3463,148,161292.92,TRY
2024-10-19,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Carousel_Urunler,46000,1942,35130,8644.99,0.0422,4.4516,55,17355.21,TRY
2024-10-20,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Banner_V1,119200,4845,102071,19268.06,0.0406,3.9769,227,246255.41,TRY
2024-10-20,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Video_15sn,35503,1302,30378,4617.34,0.0367,3.5463,130,79261.2,TRY
2024-10-20,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V2,126310,5684,90365,21507.99,0.045,3.784,157,109826.73,TRY
2024-10-21,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Story_Format,124047,3739,97776,15274.33,0.0301,4.0851,106,88509.35,TRY
2024-10-21,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,92270,3182,80949,3865.72,0.0345,1.2149,198,146634.49,TRY
2024-10-21,DynamicProduct_Katalog,23456789003,Sepet_Terk,Video_15sn,66188,2216,51202,8856.09,0.0335,3.9964,105,99033.73,TRY
2024-10-22,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,26650,1408,19493,3925.94,0.0528,2.7883,95,42146.36,TRY
2024-10-22,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Banner_V2,50428,2012,40231,6787.42,0.0399,3.3735,223,134212.84,TRY
2024-10-22,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Story_Format,82515,3492,69520,10804,0.0423,3.0939,282,309243.93,TRY
2024-10-23,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,88327,2697,71259,7160.56,0.0305,2.655,164,45306.98,TRY
2024-10-23,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Video_15sn,120181,5674,98192,10871.57,0.0472,1.916,548,335222.59,TRY
2024-10-23,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,97390,3300,82478,11973.64,0.0339,3.6284,320,297255.33,TRY
2024-10-23,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Banner_V1,130675,7063,113554,18847.7,0.054,2.6685,764,715095.17,TRY
2024-10-24,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,30464,602,20429,2672.16,0.0198,4.4388,33,21535.78,TRY
2024-10-24,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Story_Format,49985,1799,42356,2311.73,0.036,1.285,115,52821.49,TRY
2024-10-24,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Carousel_Urunler,92008,2737,75630,7499.9,0.0297,2.7402,89,93186.82,TRY
2024-10-24,VideoReklam_Farkindalik,23456789004,Genis_Kitle_18-35,Carousel_Urunler,72331,1479,50954,3087.53,0.0204,2.0876,49,25221.89,TRY
2024-10-24,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Carousel_Urunler,91295,4881,64315,12226.65,0.0535,2.5049,526,233022.45,TRY
2024-10-25,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,79670,3412,66783,5309.01,0.0428,1.556,387,346498.65,TRY
2024-10-25,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Collection_Format,38524,962,27888,2401.98,0.025,2.4969,97,55633.76,TRY
2024-10-25,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Banner_V2,106004,4249,71836,12226.46,0.0401,2.8775,232,197354.72,TRY
2024-10-26,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,48871,1185,41152,3200.98,0.0242,2.7012,136,20427.39,TRY
2024-10-26,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V1,120831,3454,101660,4443.37,0.0286,1.2864,187,192754.13,TRY
2024-10-26,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,103303,3813,89077,11015.83,0.0369,2.889,134,23309.62,TRY
2024-10-26,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Collection_Format,100377,4091,67020,4985.53,0.0408,1.2187,139,54028.85,TRY
2024-10-27,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,45337,1732,35110,3162.41,0.0382,1.8259,165,154622.17,TRY
2024-10-27,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Story_Format,27102,1212,21141,5192.78,0.0447,4.2845,135,111565.97,TRY
2024-10-27,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Carousel_Urunler,81295,2814,57342,3531.94,0.0346,1.2551,149,128225.12,TRY
2024-10-28,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Banner_V1,91171,4679,64985,8326.93,0.0513,1.7796,161,24584.68,TRY
2024-10-28,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Collection_Format,25407,946,22112,1573.33,0.0372,1.6631,92,97664.88,TRY
2024-10-28,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V2,118377,3408,87176,13247.79,0.0288,3.8873,172,155036.38,TRY
2024-10-28,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Video_15sn,107257,3246,83108,7545.99,0.0303,2.3247,142,59530.35,TRY
2024-10-28,Sezon_Kampanyasi_Yaz,23456789005,Retargeting_30gun,Story_Format,84321,2318,67358,4834.89,0.0275,2.0858,189,61880.07,TRY
2024-10-29,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,105188,4449,88631,16983.01,0.0423,3.8173,212,67498.78,TRY
2024-10-29,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Video_15sn,99358,2932,84388,5733.83,0.0295,1.9556,100,85198.79,TRY
2024-10-29,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,111742,5527,77984,8260.5,0.0495,1.4946,421,426095.46,TRY
2024-10-30,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,127871,3263,96142,4316.74,0.0255,1.3229,308,50090.12,TRY
2024-10-30,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Story_Format,66183,1901,56336,2556.01,0.0287,1.3446,156,164495.08,TRY
2024-10-30,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,119829,6326,103967,10158.79,0.0528,1.6059,756,172866.72,TRY
2024-10-30,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Story_Format,28908,1331,23155,1810.31,0.046,1.3601,66,63382.56,TRY
2024-10-30,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Video_15sn,117288,5430,95137,17062.28,0.0463,3.1422,511,122758.34,TRY
2024-10-31,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Video_15sn,106400,2944,80365,7538.13,0.0277,2.5605,348,287378.65,TRY
2024-10-31,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Video_15sn,87651,2219,57347,9832.93,0.0253,4.4312,170,150418.35,TRY
2024-10-31,DynamicProduct_Katalog,23456789003,Sepet_Terk,Story_Format,85869,2328,58964,4459.44,0.0271,1.9156,181,106080.09,TRY
2024-10-31,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Collection_Format,91188,4704,72255,8593.84,0.0516,1.8269,300,50193.92,TRY
2024-11-01,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,129702,4810,101830,17059.35,0.0371,3.5466,389,170537.89,TRY
2024-11-01,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,159154,6001,113287,7226.47,0.0377,1.2042,678,538149.49,TRY
2024-11-01,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Banner_V1,105826,3699,70611,14232.64,0.035,3.8477,367,255888.29,TRY
2024-11-02,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Banner_V1,28347,860,21004,3592.45,0.0303,4.1773,26,12589.79,TRY
2024-11-02,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V1,175822,5427,132268,19986.01,0.0309,3.6827,160,159187.21,TRY
2024-11-02,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V2,24151,862,18134,1783,0.0357,2.0684,41,18101.9,TRY
2024-11-02,VideoReklam_Farkindalik,23456789004,Benzer_Kitle_1pct,Video_15sn,52696,2345,43374,2972.15,0.0445,1.2674,280,100410,TRY
2024-11-02,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Banner_V2,57588,1407,39393,2561.63,0.0244,1.8206,97,105378.96,TRY
2024-11-03,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,104569,5258,88784,22378.69,0.0503,4.2561,318,321221.9,TRY
2024-11-03,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,112425,4405,85954,11724.6,0.0392,2.6617,238,257762.19,TRY
2024-11-03,DynamicProduct_Katalog,23456789003,Sepet_Terk,Banner_V1,54327,1880,40220,3681.04,0.0346,1.958,155,132221.52,TRY
2024-11-04,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Story_Format,63256,1297,45477,1744.72,0.0205,1.3452,111,77409.2,TRY
2024-11-04,GenisKitle_Marka_2024,23456789002,Sepet_Terk,Story_Format,76671,1853,54581,4951.18,0.0242,2.672,177,159400.02,TRY
2024-11-04,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Video_15sn,165040,7626,136379,22431.52,0.0462,2.9415,309,104282.75,TRY
2024-11-04,VideoReklam_Farkindalik,23456789004,Retargeting_30gun,Collection_Format,173538,4545,140036,10294.21,0.0262,2.265,425,101285.58,TRY
2024-11-05,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,155008,5037,108916,14381.85,0.0325,2.8552,258,273348.57,TRY
2024-11-05,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V2,51987,2507,38994,9401.2,0.0482,3.75,244,98997.05,TRY
2024-11-05,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,165472,7992,107635,10854.7,0.0483,1.3582,441,309535.41,TRY
2024-11-05,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Video_15sn,23227,923,19666,2384.76,0.0397,2.5837,97,59654.82,TRY
2024-11-05,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Story_Format,65110,2280,54601,2874.92,0.035,1.2609,101,110970.88,TRY
2024-11-06,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,75358,1941,53946,4695.95,0.0258,2.4193,190,138611.11,TRY
2024-11-06,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,26916,778,19653,3015.02,0.0289,3.8753,82,30220.7,TRY
2024-11-06,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Collection_Format,174253,6305,145447,23389.04,0.0362,3.7096,264,137604.25,TRY
2024-11-07,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Banner_V1,42433,2016,34935,8009.62,0.0475,3.973,215,41760.69,TRY
2024-11-07,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,138217,7195,91845,27383.1,0.0521,3.8059,270,227891.75,TRY
2024-11-07,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V1,131154,3485,102474,6319.74,0.0266,1.8134,197,206648.48,TRY
2024-11-07,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,86340,2869,70227,5775.43,0.0332,2.013,248,195277.5,TRY
2024-11-08,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,177625,8330,139559,13655.69,0.0469,1.6393,967,502264.92,TRY
2024-11-08,GenisKitle_Marka_2024,23456789002,Benzer_Kitle_1pct,Banner_V2,50953,1440,43765,5142.29,0.0283,3.571,82,62936.98,TRY
2024-11-08,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,127861,2836,103848,7888.1,0.0222,2.7814,271,138388.18,TRY
2024-11-08,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Carousel_Urunler,90886,4826,78098,14057.82,0.0531,2.9129,228,220015.27,TRY
2024-11-08,Sezon_Kampanyasi_Yaz,23456789005,Sadakat_Kitlesi,Banner_V1,166566,3330,141425,8927.13,0.02,2.6808,399,431974.64,TRY
2024-11-09,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Story_Format,84219,2194,65371,6195.33,0.0261,2.8238,200,110624.14,TRY
2024-11-09,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,92659,2791,66451,11278.16,0.0301,4.0409,123,43967.11,TRY
2024-11-09,DynamicProduct_Katalog,23456789003,Retargeting_30gun,Banner_V1,151359,6751,132495,12275.96,0.0446,1.8184,287,47173.96,TRY
2024-11-10,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Carousel_Urunler,25443,1130,20962,2499.26,0.0444,2.2117,132,47091.65,TRY
2024-11-10,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Video_15sn,163498,6499,132348,8783.95,0.0397,1.3516,325,348955.76,TRY
2024-11-10,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Banner_V1,143698,6881,107045,21965.29,0.0479,3.1922,556,327806.23,TRY
2024-11-10,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Story_Format,29841,865,25468,3411.19,0.029,3.9436,71,46357.43,TRY
2024-11-10,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Banner_V2,154579,3785,116770,14421.26,0.0245,3.8101,324,234723.82,TRY
2024-11-11,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Carousel_Urunler,24759,836,17425,1627.87,0.0338,1.9472,46,39766.03,TRY
2024-11-11,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,75214,2427,52326,4389.95,0.0323,1.8088,107,33548.77,TRY
2024-11-11,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,120243,3517,89599,12685.6,0.0292,3.6069,317,294581.93,TRY
2024-11-11,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,40233,960,26705,2901.3,0.0239,3.0222,89,45974.44,TRY
2024-11-11,Sezon_Kampanyasi_Yaz,23456789005,Benzer_Kitle_1pct,Carousel_Urunler,42118,1368,36831,5506.11,0.0325,4.0249,159,164966.4,TRY
2024-11-12,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Video_15sn,160005,3474,114116,8481.79,0.0217,2.4415,356,319145.15,TRY
2024-11-12,GenisKitle_Marka_2024,23456789002,Sadakat_Kitlesi,Carousel_Urunler,68490,2529,47996,4961.72,0.0369,1.9619,256,256575.35,TRY
2024-11-12,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Collection_Format,28602,1498,21472,5027.49,0.0524,3.3561,53,8084.19,TRY
2024-11-12,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,155101,6214,119883,22551.14,0.0401,3.6291,739,118446.56,TRY
2024-11-12,Sezon_Kampanyasi_Yaz,23456789005,Genis_Kitle_18-35,Collection_Format,72183,3263,59124,4934.07,0.0452,1.5121,109,98187.11,TRY
2024-11-13,RetargetingKampanya_Q1,23456789001,Retargeting_30gun,Collection_Format,104979,5635,78191,24298.23,0.0537,4.312,496,231863.88,TRY
2024-11-13,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Story_Format,104491,5260,70336,20522.77,0.0503,3.9017,421,259052.76,TRY
2024-11-13,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,55501,1450,40025,2895.3,0.0261,1.9968,71,26193.33,TRY
2024-11-13,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Video_15sn,71599,3033,61352,7088.19,0.0424,2.337,321,217770.11,TRY
2024-11-13,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Story_Format,28351,727,22228,2396.04,0.0256,3.2958,63,66010.2,TRY
2024-11-14,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Carousel_Urunler,39877,2013,29957,4880.05,0.0505,2.4243,238,43295.95,TRY
2024-11-14,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V1,101197,4502,80638,6261.26,0.0445,1.3908,428,95796.2,TRY
2024-11-14,DynamicProduct_Katalog,23456789003,Benzer_Kitle_1pct,Story_Format,77070,2458,56195,9438.17,0.0319,3.8398,100,60231.41,TRY
2024-11-14,VideoReklam_Farkindalik,23456789004,Sadakat_Kitlesi,Carousel_Urunler,129717,2406,92305,5951.91,0.0185,2.4738,218,232692.68,TRY
2024-11-15,RetargetingKampanya_Q1,23456789001,Sepet_Terk,Carousel_Urunler,153448,3399,115744,4531.32,0.0222,1.3331,234,137185.31,TRY
2024-11-15,GenisKitle_Marka_2024,23456789002,Retargeting_30gun,Banner_V2,173775,6923,125945,19267.16,0.0398,2.7831,291,265991.92,TRY
2024-11-15,DynamicProduct_Katalog,23456789003,Genis_Kitle_18-35,Story_Format,131328,6037,114101,17406.54,0.046,2.8833,485,473443.43,TRY
2024-11-15,VideoReklam_Farkindalik,23456789004,Video_Izleyiciler,Video_15sn,85191,3736,58804,14029.16,0.0439,3.7551,365,263719.3,TRY
2024-11-16,RetargetingKampanya_Q1,23456789001,Genis_Kitle_18-35,Carousel_Urunler,33609,1723,26678,2125,0.0513,1.2333,122,124340.86,TRY
2024-11-16,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Carousel_Urunler,114190,2249,93755,7524.08,0.0197,3.3455,262,287815.6,TRY
2024-11-16,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Video_15sn,151056,6604,99059,13474.1,0.0437,2.0403,506,358454.07,TRY
2024-11-16,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Story_Format,83074,3922,59991,9471.33,0.0472,2.4149,248,136613.22,TRY
2024-11-17,RetargetingKampanya_Q1,23456789001,Video_Izleyiciler,Collection_Format,131103,4932,95294,6900.79,0.0376,1.3992,339,211095.39,TRY
2024-11-17,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Video_15sn,101691,4722,75009,15779.35,0.0464,3.3417,557,218083.77,TRY
2024-11-17,DynamicProduct_Katalog,23456789003,Video_Izleyiciler,Carousel_Urunler,167950,8631,145953,19751.68,0.0514,2.2885,353,307121.59,TRY
2024-11-17,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Video_15sn,89803,3880,70904,8634.87,0.0432,2.2255,214,130650.05,TRY
2024-11-17,Sezon_Kampanyasi_Yaz,23456789005,Video_Izleyiciler,Banner_V2,24997,543,19702,1387.17,0.0217,2.5546,58,52519.25,TRY
2024-11-18,RetargetingKampanya_Q1,23456789001,Sadakat_Kitlesi,Collection_Format,75147,2940,59816,13224.8,0.0391,4.4982,289,186241.96,TRY
2024-11-18,GenisKitle_Marka_2024,23456789002,Video_Izleyiciler,Banner_V1,120294,6560,101988,18728.6,0.0545,2.855,680,210957.97,TRY
2024-11-18,DynamicProduct_Katalog,23456789003,Sadakat_Kitlesi,Story_Format,125370,4722,89763,9522.53,0.0377,2.0166,221,158414.31,TRY
2024-11-18,VideoReklam_Farkindalik,23456789004,Sepet_Terk,Carousel_Urunler,150529,5356,110363,8721.46,0.0356,1.6284,302,75986.62,TRY
2024-11-19,RetargetingKampanya_Q1,23456789001,Benzer_Kitle_1pct,Story_Format,147820,2877,125735,6331.09,0.0195,2.2006,274,269471.53,TRY
2024-11-19,GenisKitle_Marka_2024,23456789002,Genis_Kitle_18-35,Banner_V2,32980,938,22192,2111.84,0.0284,2.2514,95,93255.51,TRY
