date,campaign_name,campaign_id,ad_group,impressions,clicks,cost,ctr,avg_cpc,conversions,conversion_value,currency
2024-05-19,Search_Marka_2024,987654321,Urun_Kategorisi,57316,3908,14200.14,0.0682,3.6336,390,285971.68,TRY
2024-05-19,Search_Genel_Kategori,987654322,Marka_Kelimeleri,54376,5660,23293.3,0.1041,4.1154,565,286964.3,TRY
2024-05-19,Shopping_Urun_Feed,987654323,Urun_Kategorisi,18447,885,1880.58,0.048,2.1249,26,24362.03,TRY
2024-05-19,Display_Remarketing,987654324,Remarketing_Listesi,76258,7720,33964.17,0.1012,4.3995,254,141249.16,TRY
2024-05-19,YouTube_TrueView,987654325,Remarketing_Listesi,69315,5500,24467.28,0.0793,4.4486,665,212870.73,TRY
2024-05-20,Search_Marka_2024,987654321,Remarketing_Listesi,56634,4979,18455.4,0.0879,3.7066,173,115667.76,TRY
2024-05-20,Search_Genel_Kategori,987654322,Marka_Kelimeleri,21551,1773,6293.01,0.0823,3.5494,226,64271.34,TRY
2024-05-20,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,31212,2486,8541.21,0.0796,3.4357,119,43855.66,TRY
2024-05-20,Display_Remarketing,987654324,Remarketing_Listesi,57973,4906,26676.21,0.0846,5.4375,319,203746.52,TRY
2024-05-20,YouTube_TrueView,987654325,Remarketing_Listesi,9032,1022,5235.99,0.1132,5.1233,32,34681.21,TRY
2024-05-20,PMAX_Performans,987654326,Uzun_Kuyruk,14308,910,3012.49,0.0636,3.3104,98,28083.74,TRY
2024-05-21,Search_Marka_2024,987654321,Genel_Kategoriler,77577,5235,16022.64,0.0675,3.0607,584,614955.09,TRY
2024-05-21,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,60742,2582,4876.74,0.0425,1.8887,357,139637.67,TRY
2024-05-21,Shopping_Urun_Feed,987654323,Urun_Kategorisi,37535,3901,12410.57,0.1039,3.1814,118,89061.86,TRY
2024-05-21,Display_Remarketing,987654324,Marka_Kelimeleri,60065,5540,10464.4,0.0922,1.8889,194,82763.39,TRY
2024-05-22,Search_Marka_2024,987654321,Remarketing_Listesi,36535,4342,18054.5,0.1188,4.1581,193,127113.12,TRY
2024-05-22,Search_Genel_Kategori,987654322,Urun_Kategorisi,34941,2134,4135.72,0.0611,1.938,140,120443.33,TRY
2024-05-22,Shopping_Urun_Feed,987654323,Urun_Kategorisi,25117,1247,2981.83,0.0496,2.3912,48,18167.51,TRY
2024-05-22,Display_Remarketing,987654324,Marka_Kelimeleri,27812,2872,14914.93,0.1033,5.1932,144,151436.39,TRY
2024-05-22,YouTube_TrueView,987654325,Marka_Kelimeleri,22898,2332,12223.22,0.1018,5.2415,75,58718.72,TRY
2024-05-22,PMAX_Performans,987654326,Genel_Kategoriler,79366,8563,30547.93,0.1079,3.5674,803,683529.39,TRY
2024-05-23,Search_Marka_2024,987654321,Rakip_Kelimeleri,13984,1529,4795.49,0.1093,3.1364,156,161758.58,TRY
2024-05-23,Search_Genel_Kategori,987654322,Genel_Kategoriler,37184,2561,11789.51,0.0689,4.6035,188,35375.63,TRY
2024-05-23,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,12100,548,1992.02,0.0453,3.6351,71,77860.75,TRY
2024-05-23,Display_Remarketing,987654324,Uzun_Kuyruk,38926,4534,19108.58,0.1165,4.2145,398,123902.26,TRY
2024-05-23,YouTube_TrueView,987654325,Genel_Kategoriler,60161,7070,29303,0.1175,4.1447,693,609028.77,TRY
2024-05-23,PMAX_Performans,987654326,Uzun_Kuyruk,56646,6218,20732.97,0.1098,3.3343,786,418224.79,TRY
2024-05-24,Search_Marka_2024,987654321,Rakip_Kelimeleri,73237,6066,23432.73,0.0828,3.863,613,577667.59,TRY
2024-05-24,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,55409,3477,13050.13,0.0628,3.7533,369,232014.09,TRY
2024-05-24,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,40522,4386,8580,0.1082,1.9562,147,138676.93,TRY
2024-05-24,Display_Remarketing,987654324,Marka_Kelimeleri,30874,1237,6090.95,0.0401,4.924,124,142188.93,TRY
2024-05-24,YouTube_TrueView,987654325,Genel_Kategoriler,30004,2059,3788.63,0.0686,1.84,179,73865.13,TRY
2024-05-24,PMAX_Performans,987654326,Marka_Kelimeleri,27662,1114,2922.84,0.0403,2.6237,93,102650.72,TRY
2024-05-25,Search_Marka_2024,987654321,Marka_Kelimeleri,26000,2188,6905.79,0.0842,3.1562,169,62535.53,TRY
2024-05-25,Search_Genel_Kategori,987654322,Remarketing_Listesi,18113,833,4276.81,0.046,5.1342,51,42261.65,TRY
2024-05-25,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,31620,2998,14649.69,0.0948,4.8865,360,187926.63,TRY
2024-05-25,Display_Remarketing,987654324,Uzun_Kuyruk,66319,3789,18871.81,0.0571,4.9807,377,424493.15,TRY
2024-05-25,YouTube_TrueView,987654325,Remarketing_Listesi,49639,4903,16735.61,0.0988,3.4133,180,108633.28,TRY
2024-05-25,PMAX_Performans,987654326,Marka_Kelimeleri,32125,2852,15302.21,0.0888,5.3654,239,190113.07,TRY
2024-05-26,Search_Marka_2024,987654321,Uzun_Kuyruk,39393,1741,4486.74,0.0442,2.5771,203,200545.78,TRY
2024-05-26,Search_Genel_Kategori,987654322,Urun_Kategorisi,61640,4071,16235.55,0.066,3.9881,372,440058.81,TRY
2024-05-26,Shopping_Urun_Feed,987654323,Remarketing_Listesi,61121,4109,10224.49,0.0672,2.4883,340,265840.08,TRY
2024-05-27,Search_Marka_2024,987654321,Remarketing_Listesi,78296,3328,12837.47,0.0425,3.8574,417,260351.82,TRY
2024-05-27,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,73706,6367,30657.88,0.0864,4.8151,632,126718.22,TRY
2024-05-27,Shopping_Urun_Feed,987654323,Urun_Kategorisi,32720,2433,8889.14,0.0744,3.6536,102,86425.61,TRY
2024-05-28,Search_Marka_2024,987654321,Urun_Kategorisi,51487,6115,12607.63,0.1188,2.0618,796,676907.43,TRY
2024-05-28,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,50214,3274,16384.11,0.0652,5.0043,285,329047.55,TRY
2024-05-28,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,53218,5622,20649.18,0.1056,3.6729,742,299902.09,TRY
2024-05-29,Search_Marka_2024,987654321,Rakip_Kelimeleri,67499,7152,18425.73,0.106,2.5763,784,569156.73,TRY
2024-05-29,Search_Genel_Kategori,987654322,Remarketing_Listesi,76259,6349,31267.46,0.0833,4.9248,886,272808.27,TRY
2024-05-29,Shopping_Urun_Feed,987654323,Genel_Kategoriler,37418,4405,13363.45,0.1177,3.0337,338,154168.51,TRY
2024-05-29,Display_Remarketing,987654324,Urun_Kategorisi,70936,5727,30896.63,0.0807,5.3949,228,184631.11,TRY
2024-05-30,Search_Marka_2024,987654321,Remarketing_Listesi,34009,3962,14409.37,0.1165,3.6369,357,273046.15,TRY
2024-05-30,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,68429,8109,25543.45,0.1185,3.15,606,200014.66,TRY
2024-05-30,Shopping_Urun_Feed,987654323,Remarketing_Listesi,48451,5645,18242.72,0.1165,3.2317,721,784931.01,TRY
2024-05-31,Search_Marka_2024,987654321,Rakip_Kelimeleri,80055,5299,20765.83,0.0662,3.9188,492,579492.11,TRY
2024-05-31,Search_Genel_Kategori,987654322,Uzun_Kuyruk,65606,3124,10168.05,0.0476,3.2548,286,336971.84,TRY
2024-05-31,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,26275,1114,3578.69,0.0424,3.2125,78,27959.54,TRY
2024-05-31,Display_Remarketing,987654324,Urun_Kategorisi,48653,3198,16658.2,0.0657,5.2089,262,173256.82,TRY
2024-05-31,YouTube_TrueView,987654325,Rakip_Kelimeleri,38392,3285,11062.61,0.0856,3.3676,116,104701.72,TRY
2024-05-31,PMAX_Performans,987654326,Urun_Kategorisi,42945,5001,12074.14,0.1165,2.4143,259,240302.05,TRY
2024-06-01,Search_Marka_2024,987654321,Remarketing_Listesi,35965,3681,14650.15,0.1023,3.9799,446,110786.19,TRY
2024-06-01,Search_Genel_Kategori,987654322,Genel_Kategoriler,25049,1786,7214.82,0.0713,4.0397,81,51825.82,TRY
2024-06-01,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,18971,1568,8282.51,0.0826,5.2822,153,93163.05,TRY
2024-06-02,Search_Marka_2024,987654321,Remarketing_Listesi,46885,4463,24470.81,0.0952,5.483,314,327925.73,TRY
2024-06-02,Search_Genel_Kategori,987654322,Urun_Kategorisi,37011,3260,12880.58,0.0881,3.9511,350,277714.26,TRY
2024-06-02,Shopping_Urun_Feed,987654323,Urun_Kategorisi,17112,896,4685.5,0.0524,5.2294,119,100999.25,TRY
2024-06-03,Search_Marka_2024,987654321,Genel_Kategoriler,70086,8273,33905.25,0.118,4.0983,1157,1033028.87,TRY
2024-06-03,Search_Genel_Kategori,987654322,Remarketing_Listesi,10593,544,1718.57,0.0514,3.1591,75,83809.46,TRY
2024-06-03,Shopping_Urun_Feed,987654323,Genel_Kategoriler,49561,3177,12842.12,0.0641,4.0422,169,129282.57,TRY
2024-06-03,Display_Remarketing,987654324,Rakip_Kelimeleri,81170,7584,11873.36,0.0934,1.5656,973,393775.68,TRY
2024-06-03,YouTube_TrueView,987654325,Marka_Kelimeleri,78455,9012,46015,0.1149,5.106,1053,293776.64,TRY
2024-06-04,Search_Marka_2024,987654321,Genel_Kategoriler,52952,2202,10900.98,0.0416,4.9505,98,82216.05,TRY
2024-06-04,Search_Genel_Kategori,987654322,Remarketing_Listesi,39211,4381,22433.45,0.1117,5.1206,552,614079.72,TRY
2024-06-04,Shopping_Urun_Feed,987654323,Remarketing_Listesi,77797,7045,19889.17,0.0906,2.8232,918,255828.57,TRY
2024-06-04,Display_Remarketing,987654324,Genel_Kategoriler,50452,3490,13135.36,0.0692,3.7637,179,122443.46,TRY
2024-06-04,YouTube_TrueView,987654325,Marka_Kelimeleri,85283,6472,10851.17,0.0759,1.6766,783,327514.03,TRY
2024-06-04,PMAX_Performans,987654326,Genel_Kategoriler,57949,2757,12368.25,0.0476,4.4861,200,217061.71,TRY
2024-06-05,Search_Marka_2024,987654321,Rakip_Kelimeleri,67124,4713,23410.9,0.0702,4.9673,493,402585.52,TRY
2024-06-05,Search_Genel_Kategori,987654322,Marka_Kelimeleri,38815,3328,15675.2,0.0857,4.7101,372,105143.81,TRY
2024-06-05,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,54580,3456,7265.63,0.0633,2.1023,244,281952.18,TRY
2024-06-05,Display_Remarketing,987654324,Rakip_Kelimeleri,44187,3538,17967.23,0.0801,5.0784,422,335904.07,TRY
2024-06-05,YouTube_TrueView,987654325,Uzun_Kuyruk,65564,2696,4217.39,0.0411,1.5643,283,208225.21,TRY
2024-06-05,PMAX_Performans,987654326,Urun_Kategorisi,23427,2079,10056.77,0.0887,4.8373,246,233904.99,TRY
2024-06-06,Search_Marka_2024,987654321,Uzun_Kuyruk,42202,4307,21005.9,0.1021,4.8772,347,400628.68,TRY
2024-06-06,Search_Genel_Kategori,987654322,Uzun_Kuyruk,34037,2853,7213.25,0.0838,2.5283,305,289009.67,TRY
2024-06-06,Shopping_Urun_Feed,987654323,Urun_Kategorisi,58998,6865,29494.79,0.1164,4.2964,341,325531.11,TRY
2024-06-06,Display_Remarketing,987654324,Remarketing_Listesi,24275,1946,8719.9,0.0802,4.4809,65,76429.48,TRY
2024-06-06,YouTube_TrueView,987654325,Urun_Kategorisi,57117,3753,20494.73,0.0657,5.4609,501,575311.17,TRY
2024-06-07,Search_Marka_2024,987654321,Remarketing_Listesi,81368,7837,24024.47,0.0963,3.0655,319,342740.73,TRY
2024-06-07,Search_Genel_Kategori,987654322,Marka_Kelimeleri,14037,564,936.05,0.0402,1.6597,70,31450.9,TRY
2024-06-07,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,69901,8311,29075.29,0.1189,3.4984,681,215840.81,TRY
2024-06-07,Display_Remarketing,987654324,Marka_Kelimeleri,32074,3479,18721.66,0.1085,5.3813,265,92025.01,TRY
2024-06-08,Search_Marka_2024,987654321,Genel_Kategoriler,24631,2638,13433.82,0.1071,5.0924,274,196976.59,TRY
2024-06-08,Search_Genel_Kategori,987654322,Uzun_Kuyruk,86397,6728,28178.79,0.0779,4.1883,720,784269.09,TRY
2024-06-08,Shopping_Urun_Feed,987654323,Genel_Kategoriler,68924,5159,13377.4,0.0748,2.593,407,217633.55,TRY
2024-06-08,Display_Remarketing,987654324,Remarketing_Listesi,50033,5811,17788.07,0.1161,3.0611,175,108279.57,TRY
2024-06-08,YouTube_TrueView,987654325,Rakip_Kelimeleri,66774,3345,12615.91,0.0501,3.7716,323,379374.62,TRY
2024-06-08,PMAX_Performans,987654326,Uzun_Kuyruk,46968,3067,14816.02,0.0653,4.8308,146,69537.23,TRY
2024-06-09,Search_Marka_2024,987654321,Rakip_Kelimeleri,13266,1117,2945.66,0.0842,2.6371,92,70638.13,TRY
2024-06-09,Search_Genel_Kategori,987654322,Urun_Kategorisi,20979,1102,5817.79,0.0525,5.2793,99,103611.68,TRY
2024-06-09,Shopping_Urun_Feed,987654323,Genel_Kategoriler,20517,2461,11827.64,0.1199,4.806,164,31493.11,TRY
2024-06-09,Display_Remarketing,987654324,Rakip_Kelimeleri,69397,3951,18275.76,0.0569,4.6256,493,147830.32,TRY
2024-06-09,YouTube_TrueView,987654325,Rakip_Kelimeleri,42153,3274,11997.97,0.0777,3.6646,391,204814.2,TRY
2024-06-10,Search_Marka_2024,987654321,Urun_Kategorisi,67701,3688,9048.56,0.0545,2.4535,496,200893.01,TRY
2024-06-10,Search_Genel_Kategori,987654322,Marka_Kelimeleri,54012,4066,11484.06,0.0753,2.8244,316,301063.35,TRY
2024-06-10,Shopping_Urun_Feed,987654323,Genel_Kategoriler,80135,5123,19198.33,0.0639,3.7475,211,140342.43,TRY
2024-06-10,Display_Remarketing,987654324,Remarketing_Listesi,76024,7891,30444.04,0.1038,3.8581,945,788767.71,TRY
2024-06-10,YouTube_TrueView,987654325,Genel_Kategoriler,24953,1870,6622.41,0.0749,3.5414,230,124381.75,TRY
2024-06-10,PMAX_Performans,987654326,Marka_Kelimeleri,55759,5627,15684.89,0.1009,2.7874,688,243987.25,TRY
2024-06-11,Search_Marka_2024,987654321,Uzun_Kuyruk,78096,7296,32108.83,0.0934,4.4009,456,241276,TRY
2024-06-11,Search_Genel_Kategori,987654322,Uzun_Kuyruk,72039,4484,23678.03,0.0622,5.2806,264,56717.41,TRY
2024-06-11,Shopping_Urun_Feed,987654323,Remarketing_Listesi,67427,7827,23443.26,0.1161,2.9952,950,787588.43,TRY
2024-06-11,Display_Remarketing,987654324,Rakip_Kelimeleri,49764,2685,4580.87,0.054,1.7061,334,295872.66,TRY
2024-06-12,Search_Marka_2024,987654321,Rakip_Kelimeleri,74978,7848,31908.99,0.1047,4.0659,1018,318720.12,TRY
2024-06-12,Search_Genel_Kategori,987654322,Urun_Kategorisi,77464,8135,44742.12,0.105,5.5,513,469614.74,TRY
2024-06-12,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,16524,685,1380.49,0.0415,2.0153,64,31195.78,TRY
2024-06-12,Display_Remarketing,987654324,Urun_Kategorisi,30357,2733,11419.38,0.09,4.1783,339,268252.23,TRY
2024-06-12,YouTube_TrueView,987654325,Genel_Kategoriler,65385,5162,16406.7,0.0789,3.1784,579,589531.75,TRY
2024-06-12,PMAX_Performans,987654326,Rakip_Kelimeleri,58170,4010,6059.26,0.0689,1.511,285,285720.86,TRY
2024-06-13,Search_Marka_2024,987654321,Marka_Kelimeleri,73716,3188,12647.96,0.0432,3.9674,156,65351.68,TRY
2024-06-13,Search_Genel_Kategori,987654322,Marka_Kelimeleri,62403,6113,20066.05,0.098,3.2825,292,180882.32,TRY
2024-06-13,Shopping_Urun_Feed,987654323,Genel_Kategoriler,52232,2489,9963.55,0.0477,4.003,179,91303.43,TRY
2024-06-13,Display_Remarketing,987654324,Marka_Kelimeleri,12853,1076,5670.24,0.0837,5.2697,60,55099.38,TRY
2024-06-13,YouTube_TrueView,987654325,Marka_Kelimeleri,48281,3353,6238.17,0.0694,1.8605,155,41663.98,TRY
2024-06-14,Search_Marka_2024,987654321,Urun_Kategorisi,32419,2402,5901.49,0.0741,2.4569,171,114877.43,TRY
2024-06-14,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,20417,897,1608.68,0.0439,1.7934,38,12516.2,TRY
2024-06-14,Shopping_Urun_Feed,987654323,Urun_Kategorisi,56338,6141,31534.98,0.109,5.1352,777,876892.96,TRY
2024-06-14,Display_Remarketing,987654324,Marka_Kelimeleri,8877,884,3082.53,0.0996,3.487,82,26320.35,TRY
2024-06-15,Search_Marka_2024,987654321,Rakip_Kelimeleri,55426,2856,9520.07,0.0515,3.3334,278,92433.03,TRY
2024-06-15,Search_Genel_Kategori,987654322,Marka_Kelimeleri,43931,4668,18727,0.1063,4.0118,414,405951.89,TRY
2024-06-15,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,81750,5951,13551.46,0.0728,2.2772,216,98772.9,TRY
2024-06-16,Search_Marka_2024,987654321,Urun_Kategorisi,52360,5480,13528.14,0.1047,2.4686,273,308396.75,TRY
2024-06-16,Search_Genel_Kategori,987654322,Remarketing_Listesi,49523,3848,16449.88,0.0777,4.2749,518,548746.32,TRY
2024-06-16,Shopping_Urun_Feed,987654323,Remarketing_Listesi,10279,788,3884.86,0.0767,4.93,26,25589.9,TRY
2024-06-17,Search_Marka_2024,987654321,Uzun_Kuyruk,75799,3148,6727.75,0.0415,2.1372,121,107910.57,TRY
2024-06-17,Search_Genel_Kategori,987654322,Marka_Kelimeleri,48694,4282,7310.42,0.0879,1.7072,444,517994.43,TRY
2024-06-17,Shopping_Urun_Feed,987654323,Remarketing_Listesi,79515,8008,23265.32,0.1007,2.9053,349,77192.02,TRY
2024-06-17,Display_Remarketing,987654324,Rakip_Kelimeleri,61923,7274,28964.01,0.1175,3.9819,983,1176202.65,TRY
2024-06-17,YouTube_TrueView,987654325,Uzun_Kuyruk,35728,3913,18427.31,0.1095,4.7093,241,288038.75,TRY
2024-06-17,PMAX_Performans,987654326,Rakip_Kelimeleri,9113,449,819.46,0.0493,1.8251,16,18711.67,TRY
2024-06-18,Search_Marka_2024,987654321,Genel_Kategoriler,10744,670,3137.48,0.0624,4.6828,32,12248.99,TRY
2024-06-18,Search_Genel_Kategori,987654322,Uzun_Kuyruk,73167,7994,29481.85,0.1093,3.688,922,928265.18,TRY
2024-06-18,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,38178,2543,5814.59,0.0666,2.2865,158,51263.99,TRY
2024-06-18,Display_Remarketing,987654324,Urun_Kategorisi,74112,6064,23347.59,0.0818,3.8502,752,453221.74,TRY
2024-06-18,YouTube_TrueView,987654325,Uzun_Kuyruk,73982,7774,32628.96,0.1051,4.1972,341,189194.79,TRY
2024-06-18,PMAX_Performans,987654326,Genel_Kategoriler,14712,657,1342.49,0.0447,2.0434,34,35971.04,TRY
2024-06-19,Search_Marka_2024,987654321,Urun_Kategorisi,74349,6847,27965.93,0.0921,4.0844,395,416813.92,TRY
2024-06-19,Search_Genel_Kategori,987654322,Genel_Kategoriler,76866,8618,47067.4,0.1121,5.4615,403,395651.74,TRY
2024-06-19,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,83101,4374,21517.71,0.0526,4.9195,193,224731.08,TRY
2024-06-19,Display_Remarketing,987654324,Rakip_Kelimeleri,50345,2164,11847.67,0.043,5.4749,269,180055.66,TRY
2024-06-19,YouTube_TrueView,987654325,Genel_Kategoriler,12146,1374,2374.53,0.1131,1.7282,147,32048.79,TRY
2024-06-20,Search_Marka_2024,987654321,Genel_Kategoriler,14336,1092,5090.82,0.0762,4.6619,135,68890.71,TRY
2024-06-20,Search_Genel_Kategori,987654322,Marka_Kelimeleri,77634,3617,8347.23,0.0466,2.3078,216,49563.73,TRY
2024-06-20,Shopping_Urun_Feed,987654323,Urun_Kategorisi,50639,5184,22395.45,0.1024,4.3201,584,253741.56,TRY
2024-06-20,Display_Remarketing,987654324,Urun_Kategorisi,59662,3650,5663.93,0.0612,1.5518,508,265653.77,TRY
2024-06-20,YouTube_TrueView,987654325,Uzun_Kuyruk,33733,2882,5016.48,0.0854,1.7406,90,101501.24,TRY
2024-06-20,PMAX_Performans,987654326,Marka_Kelimeleri,17270,1525,3478.09,0.0883,2.2807,87,92726.54,TRY
2024-06-21,Search_Marka_2024,987654321,Uzun_Kuyruk,83147,4611,19104.89,0.0555,4.1433,355,120737.12,TRY
2024-06-21,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,67466,7246,16900.84,0.1074,2.3324,900,518600.14,TRY
2024-06-21,Shopping_Urun_Feed,987654323,Genel_Kategoriler,32925,3196,9807.84,0.0971,3.0688,317,111122.28,TRY
2024-06-21,Display_Remarketing,987654324,Uzun_Kuyruk,83998,5859,15343.39,0.0698,2.6188,327,174111.99,TRY
2024-06-21,YouTube_TrueView,987654325,Marka_Kelimeleri,59413,3987,9458.47,0.0671,2.3723,226,177459.81,TRY
2024-06-22,Search_Marka_2024,987654321,Remarketing_Listesi,35264,3108,12483.44,0.0881,4.0166,177,48562.24,TRY
2024-06-22,Search_Genel_Kategori,987654322,Urun_Kategorisi,75567,3427,6205.3,0.0454,1.8107,469,203860.69,TRY
2024-06-22,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,42362,3676,7274.23,0.0868,1.9788,126,39806.26,TRY
2024-06-22,Display_Remarketing,987654324,Remarketing_Listesi,39970,3660,19674.76,0.0916,5.3756,293,245063.18,TRY
2024-06-23,Search_Marka_2024,987654321,Marka_Kelimeleri,26364,1329,4232.15,0.0504,3.1845,130,141502.65,TRY
2024-06-23,Search_Genel_Kategori,987654322,Urun_Kategorisi,15265,1584,5727.07,0.1038,3.6156,128,151602.4,TRY
2024-06-23,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,14789,741,4012.25,0.0501,5.4146,71,34521.41,TRY
2024-06-23,Display_Remarketing,987654324,Remarketing_Listesi,44928,2773,9222.55,0.0617,3.3258,213,247001.5,TRY
2024-06-23,YouTube_TrueView,987654325,Uzun_Kuyruk,42510,4300,15975.34,0.1012,3.7152,444,443543.05,TRY
2024-06-24,Search_Marka_2024,987654321,Urun_Kategorisi,28239,3307,10571.4,0.1171,3.1967,274,283119.12,TRY
2024-06-24,Search_Genel_Kategori,987654322,Uzun_Kuyruk,63171,4978,18603.09,0.0788,3.7371,274,130295.06,TRY
2024-06-24,Shopping_Urun_Feed,987654323,Genel_Kategoriler,64390,6962,12207.94,0.1081,1.7535,796,866287.96,TRY
2024-06-24,Display_Remarketing,987654324,Marka_Kelimeleri,75157,4677,16547.17,0.0622,3.538,544,228320.41,TRY
2024-06-24,YouTube_TrueView,987654325,Urun_Kategorisi,36711,2240,6175.66,0.061,2.757,273,203513.5,TRY
2024-06-24,PMAX_Performans,987654326,Genel_Kategoriler,51595,3540,8799.33,0.0686,2.4857,408,199039.11,TRY
2024-06-25,Search_Marka_2024,987654321,Marka_Kelimeleri,11231,1304,2779.95,0.1161,2.1319,111,74406.18,TRY
2024-06-25,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,30154,1777,8854.75,0.0589,4.983,92,109756.18,TRY
2024-06-25,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,56522,4546,21989.18,0.0804,4.837,626,184020.17,TRY
2024-06-26,Search_Marka_2024,987654321,Remarketing_Listesi,79352,6854,25363.19,0.0864,3.7005,439,464140.17,TRY
2024-06-26,Search_Genel_Kategori,987654322,Remarketing_Listesi,74937,8644,27222.06,0.1153,3.1492,889,684545.81,TRY
2024-06-26,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,13745,649,1795.53,0.0472,2.7666,55,31359.87,TRY
2024-06-27,Search_Marka_2024,987654321,Uzun_Kuyruk,68057,5530,21445.7,0.0813,3.8781,582,610517.78,TRY
2024-06-27,Search_Genel_Kategori,987654322,Remarketing_Listesi,27696,3083,11309.85,0.1113,3.6685,189,151442.21,TRY
2024-06-27,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,72284,5233,10392.51,0.0724,1.986,203,117105.57,TRY
2024-06-27,Display_Remarketing,987654324,Rakip_Kelimeleri,16496,1639,4327.23,0.0994,2.6402,90,21025.68,TRY
2024-06-28,Search_Marka_2024,987654321,Rakip_Kelimeleri,70339,4741,7631.07,0.0674,1.6096,456,205456.05,TRY
2024-06-28,Search_Genel_Kategori,987654322,Urun_Kategorisi,35345,1589,5477.35,0.045,3.447,164,182104.7,TRY
2024-06-28,Shopping_Urun_Feed,987654323,Remarketing_Listesi,82428,7164,10887.54,0.0869,1.5198,929,876971.76,TRY
2024-06-28,Display_Remarketing,987654324,Marka_Kelimeleri,33133,1402,7322.64,0.0423,5.223,142,136153.56,TRY
2024-06-28,YouTube_TrueView,987654325,Urun_Kategorisi,39092,4288,7860.91,0.1097,1.8332,360,95573.29,TRY
2024-06-29,Search_Marka_2024,987654321,Rakip_Kelimeleri,50314,4146,14918.96,0.0824,3.5984,442,261434.6,TRY
2024-06-29,Search_Genel_Kategori,987654322,Genel_Kategoriler,47207,4997,21502.61,0.1059,4.3031,659,415220.94,TRY
2024-06-29,Shopping_Urun_Feed,987654323,Remarketing_Listesi,65794,7115,17882.88,0.1081,2.5134,843,827138.27,TRY
2024-06-29,Display_Remarketing,987654324,Marka_Kelimeleri,39095,4472,7331.63,0.1144,1.6395,236,113083.43,TRY
2024-06-29,YouTube_TrueView,987654325,Remarketing_Listesi,62031,3621,19640.41,0.0584,5.424,212,131098.36,TRY
2024-06-29,PMAX_Performans,987654326,Rakip_Kelimeleri,69979,5703,16888.74,0.0815,2.9614,389,443741.84,TRY
2024-06-30,Search_Marka_2024,987654321,Uzun_Kuyruk,75650,3441,9925.04,0.0455,2.8843,325,71083.71,TRY
2024-06-30,Search_Genel_Kategori,987654322,Remarketing_Listesi,38137,2245,3927.32,0.0589,1.7494,272,117803.03,TRY
2024-06-30,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,60887,5265,18560.03,0.0865,3.5252,185,67251.27,TRY
2024-06-30,Display_Remarketing,987654324,Urun_Kategorisi,38159,3028,8635.6,0.0794,2.8519,376,434542.39,TRY
2024-06-30,YouTube_TrueView,987654325,Remarketing_Listesi,44009,4716,7961.39,0.1072,1.6882,529,290494.63,TRY
2024-06-30,PMAX_Performans,987654326,Genel_Kategoriler,23873,2706,6515.5,0.1133,2.4078,221,187483.57,TRY
2024-07-01,Search_Marka_2024,987654321,Rakip_Kelimeleri,42010,2833,7688.28,0.0674,2.7138,85,100710.22,TRY
2024-07-01,Search_Genel_Kategori,987654322,Urun_Kategorisi,32211,2920,14495.21,0.0907,4.9641,342,68566.36,TRY
2024-07-01,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,75859,3434,7425.25,0.0453,2.1623,218,221016.11,TRY
2024-07-02,Search_Marka_2024,987654321,Remarketing_Listesi,62810,7387,13063.19,0.1176,1.7684,626,411549.34,TRY
2024-07-02,Search_Genel_Kategori,987654322,Remarketing_Listesi,42633,1848,3072.97,0.0433,1.6629,188,52696.28,TRY
2024-07-02,Shopping_Urun_Feed,987654323,Urun_Kategorisi,29921,2702,7516.71,0.0903,2.7819,101,87676.79,TRY
2024-07-02,Display_Remarketing,987654324,Rakip_Kelimeleri,47266,2530,7422.57,0.0535,2.9338,133,57685.07,TRY
2024-07-02,YouTube_TrueView,987654325,Uzun_Kuyruk,40331,2650,6661.68,0.0657,2.5138,148,115928.92,TRY
