date,campaign_name,campaign_id,ad_group,impressions,clicks,cost,ctr,avg_cpc,conversions,conversion_value,currency
2024-05-23,YouTube_TrueView,987654325,Uzun_Kuyruk,76021,8440,45291.06,0.111,5.3662,730,557920.93,TRY
2024-05-24,Search_Marka_2024,987654321,Remarketing_Listesi,57887,5681,30903.09,0.0981,5.4397,436,104348.42,TRY
2024-05-24,Search_Genel_Kategori,987654322,Uzun_Kuyruk,10763,1051,3754.8,0.0976,3.5726,50,45370.18,TRY
2024-05-24,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,9862,599,3159.83,0.0607,5.2752,72,33968.4,TRY
2024-05-24,Display_Remarketing,987654324,Marka_Kelimeleri,40895,4811,8896.16,0.1176,1.8491,336,300120.82,TRY
2024-05-25,Search_Marka_2024,987654321,Urun_Kategorisi,39639,2774,4260.75,0.07,1.536,272,252966.62,TRY
2024-05-25,Search_Genel_Kategori,987654322,Genel_Kategoriler,51013,3043,11948.87,0.0597,3.9267,389,271168.86,TRY
2024-05-25,Shopping_Urun_Feed,987654323,Remarketing_Listesi,48959,4676,22033.77,0.0955,4.7121,193,222216.23,TRY
2024-05-25,Display_Remarketing,987654324,Urun_Kategorisi,24889,2985,11492.42,0.1199,3.8501,251,107886.28,TRY
2024-05-25,YouTube_TrueView,987654325,Remarketing_Listesi,79088,7583,36704.87,0.0959,4.8404,848,516916.43,TRY
2024-05-25,PMAX_Performans,987654326,Uzun_Kuyruk,34365,3460,5438.03,0.1007,1.5717,152,116382.82,TRY
2024-05-26,Search_Marka_2024,987654321,Urun_Kategorisi,30319,3600,11889.38,0.1187,3.3026,130,104307.69,TRY
2024-05-26,Search_Genel_Kategori,987654322,Marka_Kelimeleri,44008,5022,26940.03,0.1141,5.3644,647,230927.39,TRY
2024-05-26,Shopping_Urun_Feed,987654323,Remarketing_Listesi,48405,5378,19853.1,0.1111,3.6915,172,140425.99,TRY
2024-05-26,Display_Remarketing,987654324,Marka_Kelimeleri,12511,564,3011.1,0.0451,5.3388,32,26593.67,TRY
2024-05-26,YouTube_TrueView,987654325,Urun_Kategorisi,35523,3496,15768.01,0.0984,4.5103,292,248146.03,TRY
2024-05-27,Search_Marka_2024,987654321,Uzun_Kuyruk,13765,1099,5289.99,0.0798,4.8135,74,44522.21,TRY
2024-05-27,Search_Genel_Kategori,987654322,Uzun_Kuyruk,44290,3927,11427.52,0.0887,2.91,503,189525.79,TRY
2024-05-27,Shopping_Urun_Feed,987654323,Remarketing_Listesi,10605,1117,4413.69,0.1053,3.9514,69,62196.69,TRY
2024-05-28,Search_Marka_2024,987654321,Remarketing_Listesi,21342,1075,4465.98,0.0504,4.1544,103,77033.86,TRY
2024-05-28,Search_Genel_Kategori,987654322,Genel_Kategoriler,35820,2673,12944.43,0.0746,4.8427,300,215867.15,TRY
2024-05-28,Shopping_Urun_Feed,987654323,Urun_Kategorisi,23499,2638,12556.84,0.1123,4.76,243,56424.78,TRY
2024-05-29,Search_Marka_2024,987654321,Rakip_Kelimeleri,28713,1921,10437.16,0.0669,5.4332,256,155749.37,TRY
2024-05-29,Search_Genel_Kategori,987654322,Urun_Kategorisi,80238,5983,31594.5,0.0746,5.2807,371,126737.2,TRY
2024-05-29,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,67358,3173,16824.24,0.0471,5.3023,267,75533.98,TRY
2024-05-29,Display_Remarketing,987654324,Urun_Kategorisi,61409,4090,14868.08,0.0666,3.6352,157,92586.64,TRY
2024-05-30,Search_Marka_2024,987654321,Marka_Kelimeleri,32644,3273,4913.63,0.1003,1.5013,307,274653.18,TRY
2024-05-30,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,83797,7518,40176.85,0.0897,5.3441,464,367397.86,TRY
2024-05-30,Shopping_Urun_Feed,987654323,Urun_Kategorisi,20501,1522,7134.37,0.0742,4.6875,52,47423.8,TRY
2024-05-30,Display_Remarketing,987654324,Genel_Kategoriler,53273,4603,10731.57,0.0864,2.3314,155,90322.16,TRY
2024-05-31,Search_Marka_2024,987654321,Rakip_Kelimeleri,40937,3366,15020.02,0.0822,4.4623,323,163420.03,TRY
2024-05-31,Search_Genel_Kategori,987654322,Marka_Kelimeleri,47881,5109,26818.01,0.1067,5.2492,608,373398.93,TRY
2024-05-31,Shopping_Urun_Feed,987654323,Urun_Kategorisi,56156,4078,6715.13,0.0726,1.6467,424,374821.76,TRY
2024-05-31,Display_Remarketing,987654324,Urun_Kategorisi,66523,5699,15876.23,0.0857,2.7858,654,234529.88,TRY
2024-05-31,YouTube_TrueView,987654325,Urun_Kategorisi,54149,2836,6160.34,0.0524,2.1722,247,53223.43,TRY
2024-06-01,Search_Marka_2024,987654321,Rakip_Kelimeleri,36844,4239,12658.36,0.1151,2.9862,342,327031.82,TRY
2024-06-01,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,32459,1952,4073.96,0.0601,2.0871,271,283105.45,TRY
2024-06-01,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,14704,1127,3015.55,0.0766,2.6757,74,66314.22,TRY
2024-06-01,Display_Remarketing,987654324,Rakip_Kelimeleri,83331,6577,33696.09,0.0789,5.1233,862,336808.87,TRY
2024-06-01,YouTube_TrueView,987654325,Remarketing_Listesi,40617,3307,17727.46,0.0814,5.3606,110,103212.06,TRY
2024-06-02,Search_Marka_2024,987654321,Urun_Kategorisi,52992,5608,29593.81,0.1058,5.2771,177,163715.33,TRY
2024-06-02,Search_Genel_Kategori,987654322,Marka_Kelimeleri,24153,1747,6428.52,0.0723,3.6797,130,78132.59,TRY
2024-06-02,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,45424,1866,9607.99,0.0411,5.149,220,142482.06,TRY
2024-06-02,Display_Remarketing,987654324,Rakip_Kelimeleri,10059,733,1322.51,0.0729,1.8042,28,33233.91,TRY
2024-06-02,YouTube_TrueView,987654325,Rakip_Kelimeleri,27648,1324,6813.73,0.0479,5.1463,149,163850.31,TRY
2024-06-03,Search_Marka_2024,987654321,Marka_Kelimeleri,15246,809,3592,0.0531,4.44,68,23084.98,TRY
2024-06-03,Search_Genel_Kategori,987654322,Urun_Kategorisi,17840,1893,5446.11,0.1061,2.877,220,245744.81,TRY
2024-06-03,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,70728,6747,19986.27,0.0954,2.9622,753,218792.11,TRY
2024-06-03,Display_Remarketing,987654324,Urun_Kategorisi,16405,666,1216,0.0406,1.8258,48,25666.1,TRY
2024-06-03,YouTube_TrueView,987654325,Urun_Kategorisi,40777,3037,16689.45,0.0745,5.4954,311,356650.72,TRY
2024-06-04,Search_Marka_2024,987654321,Remarketing_Listesi,63548,7160,24156.71,0.1127,3.3738,301,306522.44,TRY
2024-06-04,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,77386,7738,16129.23,0.1,2.0844,1052,1110909.07,TRY
2024-06-04,Shopping_Urun_Feed,987654323,Genel_Kategoriler,54671,6460,17096.99,0.1182,2.6466,732,645008.97,TRY
2024-06-05,Search_Marka_2024,987654321,Rakip_Kelimeleri,44207,3290,15979.3,0.0744,4.8569,99,31691.72,TRY
2024-06-05,Search_Genel_Kategori,987654322,Urun_Kategorisi,12424,952,2983.16,0.0766,3.1336,64,52084.89,TRY
2024-06-05,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,87813,3939,7575.92,0.0449,1.9233,466,246456.3,TRY
2024-06-06,Search_Marka_2024,987654321,Urun_Kategorisi,16647,1935,8215.6,0.1162,4.2458,79,19656.91,TRY
2024-06-06,Search_Genel_Kategori,987654322,Marka_Kelimeleri,64610,5563,21862.62,0.0861,3.93,435,414187.14,TRY
2024-06-06,Shopping_Urun_Feed,987654323,Genel_Kategoriler,13308,1244,1989.3,0.0935,1.5991,89,65496.49,TRY
2024-06-06,Display_Remarketing,987654324,Rakip_Kelimeleri,19264,1411,3910.02,0.0732,2.7711,102,75224.07,TRY
2024-06-07,Search_Marka_2024,987654321,Remarketing_Listesi,86579,8936,22419.45,0.1032,2.5089,960,947024.25,TRY
2024-06-07,Search_Genel_Kategori,987654322,Uzun_Kuyruk,54236,4475,14554.35,0.0825,3.2524,593,423298.18,TRY
2024-06-07,Shopping_Urun_Feed,987654323,Genel_Kategoriler,64964,5202,13367.37,0.0801,2.5697,181,167500.46,TRY
2024-06-07,Display_Remarketing,987654324,Urun_Kategorisi,42537,3797,9022.27,0.0893,2.3762,206,232819.32,TRY
2024-06-07,YouTube_TrueView,987654325,Uzun_Kuyruk,87940,8506,15162.97,0.0967,1.7826,919,1056778.22,TRY
2024-06-08,Search_Marka_2024,987654321,Remarketing_Listesi,40970,3820,19167.19,0.0932,5.0176,506,496063.99,TRY
2024-06-08,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,73968,6196,29159.66,0.0838,4.7062,385,441294.09,TRY
2024-06-08,Shopping_Urun_Feed,987654323,Genel_Kategoriler,82441,4004,17894.04,0.0486,4.469,306,141766.04,TRY
2024-06-08,Display_Remarketing,987654324,Uzun_Kuyruk,75072,6438,28456.11,0.0858,4.42,877,317275.5,TRY
2024-06-08,YouTube_TrueView,987654325,Marka_Kelimeleri,49438,2154,6216.41,0.0436,2.886,67,44679.09,TRY
2024-06-08,PMAX_Performans,987654326,Urun_Kategorisi,17602,1627,8431.24,0.0924,5.1821,127,151944.92,TRY
2024-06-09,Search_Marka_2024,987654321,Urun_Kategorisi,32343,2937,6980.72,0.0908,2.3768,131,121554.52,TRY
2024-06-09,Search_Genel_Kategori,987654322,Remarketing_Listesi,45575,5090,15600.77,0.1117,3.065,379,226081.76,TRY
2024-06-09,Shopping_Urun_Feed,987654323,Urun_Kategorisi,56465,6739,34727.5,0.1193,5.1532,464,442317.16,TRY
2024-06-09,Display_Remarketing,987654324,Rakip_Kelimeleri,80924,3558,12772.71,0.044,3.5899,163,135832.51,TRY
2024-06-09,YouTube_TrueView,987654325,Urun_Kategorisi,63295,7487,24928.59,0.1183,3.3296,744,540806.47,TRY
2024-06-09,PMAX_Performans,987654326,Marka_Kelimeleri,22805,1714,2572.54,0.0752,1.5009,224,121959.91,TRY
2024-06-10,Search_Marka_2024,987654321,Remarketing_Listesi,38564,1847,3386.28,0.0479,1.8334,204,117706.49,TRY
2024-06-10,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,19182,1530,7625.42,0.0798,4.9839,115,98892.7,TRY
2024-06-10,Shopping_Urun_Feed,987654323,Genel_Kategoriler,61384,3064,12754.47,0.0499,4.1627,104,103062.77,TRY
2024-06-11,Search_Marka_2024,987654321,Genel_Kategoriler,62458,3358,5645.67,0.0538,1.6813,366,174456.89,TRY
2024-06-11,Search_Genel_Kategori,987654322,Uzun_Kuyruk,26533,2663,5197.61,0.1004,1.9518,238,265226.09,TRY
2024-06-11,Shopping_Urun_Feed,987654323,Remarketing_Listesi,17834,1243,3557.05,0.0697,2.8617,118,84568.41,TRY
2024-06-11,Display_Remarketing,987654324,Remarketing_Listesi,16385,962,3285.66,0.0587,3.4154,37,11109.03,TRY
2024-06-12,Search_Marka_2024,987654321,Urun_Kategorisi,74141,7097,37881.52,0.0957,5.3377,717,146940.9,TRY
2024-06-12,Search_Genel_Kategori,987654322,Uzun_Kuyruk,11162,961,2564.71,0.0861,2.6688,125,118092.68,TRY
2024-06-12,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,67943,2968,5733.68,0.0437,1.9318,171,165469.48,TRY
2024-06-13,Search_Marka_2024,987654321,Rakip_Kelimeleri,46253,2140,7348.57,0.0463,3.4339,272,226918.02,TRY
2024-06-13,Search_Genel_Kategori,987654322,Genel_Kategoriler,71437,3416,18398.21,0.0478,5.3859,200,171195.43,TRY
2024-06-13,Shopping_Urun_Feed,987654323,Genel_Kategoriler,33811,3637,12465.29,0.1076,3.4274,505,506873.11,TRY
2024-06-13,Display_Remarketing,987654324,Rakip_Kelimeleri,80674,7397,20736.69,0.0917,2.8034,523,429036.75,TRY
2024-06-13,YouTube_TrueView,987654325,Rakip_Kelimeleri,70315,6709,26715.29,0.0954,3.982,564,613584.55,TRY
2024-06-13,PMAX_Performans,987654326,Uzun_Kuyruk,50515,3767,20627.25,0.0746,5.4758,444,477295.38,TRY
2024-06-14,Search_Marka_2024,987654321,Rakip_Kelimeleri,31806,1982,8358.78,0.0623,4.2173,216,123594.27,TRY
2024-06-14,Search_Genel_Kategori,987654322,Genel_Kategoriler,68915,7117,39024.52,0.1033,5.4833,588,478142.28,TRY
2024-06-14,Shopping_Urun_Feed,987654323,Remarketing_Listesi,77064,5090,25014.96,0.066,4.9145,419,281685.34,TRY
2024-06-14,Display_Remarketing,987654324,Remarketing_Listesi,66807,7253,30199.78,0.1086,4.1638,958,367595.09,TRY
2024-06-15,Search_Marka_2024,987654321,Rakip_Kelimeleri,61008,5153,26744.73,0.0845,5.1901,282,63505.66,TRY
2024-06-15,Search_Genel_Kategori,987654322,Uzun_Kuyruk,57042,6152,16038.1,0.1078,2.607,457,305009.72,TRY
2024-06-15,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,43893,3345,14619.22,0.0762,4.3705,452,125850.78,TRY
2024-06-15,Display_Remarketing,987654324,Uzun_Kuyruk,18302,975,1883.6,0.0533,1.9319,125,39514.06,TRY
2024-06-15,YouTube_TrueView,987654325,Marka_Kelimeleri,79175,8173,35370.28,0.1032,4.3277,295,184862.44,TRY
2024-06-15,PMAX_Performans,987654326,Remarketing_Listesi,79473,5422,27317.53,0.0682,5.0383,539,101794.39,TRY
2024-06-16,Search_Marka_2024,987654321,Uzun_Kuyruk,80911,8424,33791.46,0.1041,4.0113,841,980556.73,TRY
2024-06-16,Search_Genel_Kategori,987654322,Genel_Kategoriler,44983,2821,6155.34,0.0627,2.182,103,62854.51,TRY
2024-06-16,Shopping_Urun_Feed,987654323,Urun_Kategorisi,23707,1550,4781.75,0.0654,3.085,192,77878.14,TRY
2024-06-16,Display_Remarketing,987654324,Marka_Kelimeleri,73121,8508,39552.01,0.1164,4.6488,965,386923.4,TRY
2024-06-17,Search_Marka_2024,987654321,Uzun_Kuyruk,19138,1332,2910.57,0.0696,2.1851,74,69527.57,TRY
2024-06-17,Search_Genel_Kategori,987654322,Marka_Kelimeleri,20585,2376,10050.39,0.1154,4.23,203,61657.42,TRY
2024-06-17,Shopping_Urun_Feed,987654323,Urun_Kategorisi,27689,1392,5176.34,0.0503,3.7186,72,60960.4,TRY
2024-06-18,Search_Marka_2024,987654321,Rakip_Kelimeleri,51053,2918,14063.29,0.0572,4.8195,299,318783.03,TRY
2024-06-18,Search_Genel_Kategori,987654322,Remarketing_Listesi,44026,2495,11721.04,0.0567,4.6978,140,84008.7,TRY
2024-06-18,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,63995,5492,23130.53,0.0858,4.2117,361,102222.74,TRY
2024-06-18,Display_Remarketing,987654324,Urun_Kategorisi,39955,2153,5668.74,0.0539,2.6329,86,34924.24,TRY
2024-06-18,YouTube_TrueView,987654325,Uzun_Kuyruk,39815,4485,10239.71,0.1126,2.2831,300,249323.35,TRY
2024-06-18,PMAX_Performans,987654326,Marka_Kelimeleri,67243,7263,38080.28,0.108,5.2431,876,434899.99,TRY
2024-06-19,Search_Marka_2024,987654321,Rakip_Kelimeleri,80218,7326,12888.12,0.0913,1.7592,575,365685.94,TRY
2024-06-19,Search_Genel_Kategori,987654322,Remarketing_Listesi,63834,6088,30806.1,0.0954,5.0601,767,147787.27,TRY
2024-06-19,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,22039,1471,6542.16,0.0667,4.4474,140,124592.72,TRY
2024-06-19,Display_Remarketing,987654324,Remarketing_Listesi,52527,4243,7928.3,0.0808,1.8686,186,161842.28,TRY
2024-06-19,YouTube_TrueView,987654325,Urun_Kategorisi,66368,4418,14973.21,0.0666,3.3891,342,308337.16,TRY
2024-06-19,PMAX_Performans,987654326,Urun_Kategorisi,65822,4365,8355.22,0.0663,1.9141,365,237834.29,TRY
2024-06-20,Search_Marka_2024,987654321,Uzun_Kuyruk,84712,3771,20639.86,0.0445,5.4733,412,97497.07,TRY
2024-06-20,Search_Genel_Kategori,987654322,Genel_Kategoriler,47306,5202,23102.18,0.11,4.441,209,63736.28,TRY
2024-06-20,Shopping_Urun_Feed,987654323,Urun_Kategorisi,66272,7857,29006.65,0.1186,3.6918,522,502302.43,TRY
2024-06-20,Display_Remarketing,987654324,Rakip_Kelimeleri,74446,6253,20789.03,0.084,3.3246,679,676667.31,TRY
2024-06-20,YouTube_TrueView,987654325,Uzun_Kuyruk,36265,4271,14519.75,0.1178,3.3996,468,547617.7,TRY
2024-06-21,Search_Marka_2024,987654321,Genel_Kategoriler,29428,1320,2836.25,0.0449,2.1487,184,36294.26,TRY
2024-06-21,Search_Genel_Kategori,987654322,Marka_Kelimeleri,44035,4635,10478.86,0.1053,2.2608,565,663457.66,TRY
2024-06-21,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,65200,5868,20397.67,0.09,3.4761,222,142907.94,TRY
2024-06-21,Display_Remarketing,987654324,Urun_Kategorisi,10483,1226,2359.85,0.117,1.9248,61,53374.18,TRY
2024-06-21,YouTube_TrueView,987654325,Urun_Kategorisi,57592,6407,29119.81,0.1112,4.545,390,313981.8,TRY
2024-06-21,PMAX_Performans,987654326,Rakip_Kelimeleri,78878,7631,13677.98,0.0967,1.7924,785,261741.03,TRY
2024-06-22,Search_Marka_2024,987654321,Remarketing_Listesi,29953,1835,6486.13,0.0613,3.5347,204,80389.6,TRY
2024-06-22,Search_Genel_Kategori,987654322,Marka_Kelimeleri,37840,2253,4751.78,0.0595,2.1091,253,257768.24,TRY
2024-06-22,Shopping_Urun_Feed,987654323,Remarketing_Listesi,49256,4044,16771.82,0.0821,4.1473,520,188482.58,TRY
2024-06-22,Display_Remarketing,987654324,Rakip_Kelimeleri,10277,957,3235.3,0.0931,3.3807,123,120184.11,TRY
2024-06-23,Search_Marka_2024,987654321,Urun_Kategorisi,39463,2549,5698.67,0.0646,2.2356,128,31339.7,TRY
2024-06-23,Search_Genel_Kategori,987654322,Uzun_Kuyruk,34832,3612,17501.76,0.1037,4.8454,483,259391.6,TRY
2024-06-23,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,65286,2884,9134.87,0.0442,3.1674,177,80769.95,TRY
2024-06-23,Display_Remarketing,987654324,Rakip_Kelimeleri,60149,4066,14759.23,0.0676,3.6299,483,508131.22,TRY
2024-06-23,YouTube_TrueView,987654325,Urun_Kategorisi,9044,896,4795.91,0.0991,5.3526,90,93993.42,TRY
2024-06-24,Search_Marka_2024,987654321,Remarketing_Listesi,28988,2825,12394.6,0.0975,4.3875,102,42863.57,TRY
2024-06-24,Search_Genel_Kategori,987654322,Remarketing_Listesi,53884,3186,11957.28,0.0591,3.7531,253,264082.13,TRY
2024-06-24,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,50512,2786,14351.37,0.0552,5.1512,385,275066.79,TRY
2024-06-24,Display_Remarketing,987654324,Urun_Kategorisi,82527,5212,16712.95,0.0632,3.2066,515,97306.86,TRY
2024-06-24,YouTube_TrueView,987654325,Uzun_Kuyruk,66405,7949,21278.23,0.1197,2.6768,712,350325.42,TRY
2024-06-24,PMAX_Performans,987654326,Urun_Kategorisi,12057,539,1783.12,0.0447,3.3082,53,28267.28,TRY
2024-06-25,Search_Marka_2024,987654321,Remarketing_Listesi,51744,3215,17303.17,0.0621,5.382,156,45764.54,TRY
2024-06-25,Search_Genel_Kategori,987654322,Marka_Kelimeleri,47281,3213,11342.14,0.068,3.5301,312,201705.19,TRY
2024-06-25,Shopping_Urun_Feed,987654323,Genel_Kategoriler,24169,1495,6858.28,0.0619,4.5875,150,122533.68,TRY
2024-06-26,Search_Marka_2024,987654321,Genel_Kategoriler,30187,3169,11937.59,0.105,3.767,275,122294.62,TRY
2024-06-26,Search_Genel_Kategori,987654322,Genel_Kategoriler,65803,5274,16227.25,0.0801,3.0768,429,449159.71,TRY
2024-06-26,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,66150,6465,15993.91,0.0977,2.4739,377,407867.4,TRY
2024-06-27,Search_Marka_2024,987654321,Urun_Kategorisi,71471,4693,17810.89,0.0657,3.7952,568,587650.03,TRY
2024-06-27,Search_Genel_Kategori,987654322,Remarketing_Listesi,68685,5291,17201.65,0.077,3.2511,428,280931.14,TRY
2024-06-27,Shopping_Urun_Feed,987654323,Genel_Kategoriler,59844,3945,11649.57,0.0659,2.953,534,259328.33,TRY
2024-06-27,Display_Remarketing,987654324,Rakip_Kelimeleri,42892,4994,15304.46,0.1164,3.0646,489,278645.58,TRY
2024-06-27,YouTube_TrueView,987654325,Marka_Kelimeleri,57765,6142,28207.39,0.1063,4.5925,482,524554.34,TRY
2024-06-28,Search_Marka_2024,987654321,Urun_Kategorisi,75212,3537,17264.36,0.047,4.8811,237,44337.49,TRY
2024-06-28,Search_Genel_Kategori,987654322,Genel_Kategoriler,23195,2509,9536.64,0.1082,3.801,307,349325.96,TRY
2024-06-28,Shopping_Urun_Feed,987654323,Remarketing_Listesi,66867,3840,17492.58,0.0574,4.5554,527,100455.07,TRY
2024-06-28,Display_Remarketing,987654324,Marka_Kelimeleri,35335,2035,8767.57,0.0576,4.3084,229,74187.46,TRY
2024-06-28,YouTube_TrueView,987654325,Uzun_Kuyruk,54731,4814,26295.28,0.088,5.4623,575,128444.94,TRY
2024-06-29,Search_Marka_2024,987654321,Uzun_Kuyruk,15568,1463,7529.74,0.094,5.1468,102,89799.84,TRY
2024-06-29,Search_Genel_Kategori,987654322,Marka_Kelimeleri,70841,6403,11014.26,0.0904,1.7202,438,185229.31,TRY
2024-06-29,Shopping_Urun_Feed,987654323,Marka_Kelimeleri,76026,4908,9793.06,0.0646,1.9953,183,188350.84,TRY
2024-06-29,Display_Remarketing,987654324,Uzun_Kuyruk,27405,3032,14034.87,0.1106,4.6289,306,341885.6,TRY
2024-06-30,Search_Marka_2024,987654321,Remarketing_Listesi,56424,5388,10673.71,0.0955,1.981,329,320620.78,TRY
2024-06-30,Search_Genel_Kategori,987654322,Genel_Kategoriler,56972,2736,14706.36,0.048,5.3751,241,138095.75,TRY
2024-06-30,Shopping_Urun_Feed,987654323,Remarketing_Listesi,18125,1799,3709.33,0.0993,2.0619,77,54411.47,TRY
2024-06-30,Display_Remarketing,987654324,Marka_Kelimeleri,19655,2168,6074.63,0.1103,2.802,103,117918.69,TRY
2024-06-30,YouTube_TrueView,987654325,Rakip_Kelimeleri,41324,4829,17892.99,0.1169,3.7053,622,276947.99,TRY
2024-06-30,PMAX_Performans,987654326,Genel_Kategoriler,43313,3200,7403.96,0.0739,2.3137,121,43021.62,TRY
2024-07-01,Search_Marka_2024,987654321,Remarketing_Listesi,47014,2711,12100.09,0.0577,4.4633,198,234957.62,TRY
2024-07-01,Search_Genel_Kategori,987654322,Genel_Kategoriler,78286,8971,29338.94,0.1146,3.2704,514,391529.24,TRY
2024-07-01,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,20049,1343,4307.55,0.067,3.2074,186,42476.88,TRY
2024-07-01,Display_Remarketing,987654324,Uzun_Kuyruk,40133,2992,12291.81,0.0746,4.1082,378,258429.83,TRY
2024-07-01,YouTube_TrueView,987654325,Genel_Kategoriler,68924,7769,16087.01,0.1127,2.0707,523,237561.99,TRY
2024-07-02,Search_Marka_2024,987654321,Rakip_Kelimeleri,39307,4373,21869.46,0.1113,5.001,381,138120.39,TRY
2024-07-02,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,23067,1933,9801.2,0.0838,5.0705,238,95512.27,TRY
2024-07-02,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,66918,7702,26118.27,0.1151,3.3911,960,703045.78,TRY
2024-07-02,Display_Remarketing,987654324,Rakip_Kelimeleri,71704,3702,16861.92,0.0516,4.5548,161,94498.5,TRY
2024-07-02,YouTube_TrueView,987654325,Remarketing_Listesi,82142,4533,12544.05,0.0552,2.7673,332,220063.43,TRY
2024-07-03,Search_Marka_2024,987654321,Genel_Kategoriler,28276,2271,5383.11,0.0803,2.3704,73,78355.02,TRY
2024-07-03,Search_Genel_Kategori,987654322,Remarketing_Listesi,78367,8883,27812.41,0.1133,3.131,1207,550051.1,TRY
2024-07-03,Shopping_Urun_Feed,987654323,Urun_Kategorisi,38182,2645,6704.96,0.0693,2.535,325,244542.55,TRY
2024-07-04,Search_Marka_2024,987654321,Remarketing_Listesi,18417,1566,2764.6,0.085,1.7654,211,90921.51,TRY
2024-07-04,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,43407,2370,8173.66,0.0546,3.4488,131,123072.39,TRY
2024-07-04,Shopping_Urun_Feed,987654323,Rakip_Kelimeleri,27357,1752,6778.78,0.064,3.8692,135,124539.77,TRY
2024-07-04,Display_Remarketing,987654324,Uzun_Kuyruk,76254,4518,8396.21,0.0592,1.8584,482,145036.79,TRY
2024-07-04,YouTube_TrueView,987654325,Genel_Kategoriler,60273,6677,22107.35,0.1108,3.311,710,774957.64,TRY
2024-07-05,Search_Marka_2024,987654321,Genel_Kategoriler,48888,3527,11218.76,0.0721,3.1808,176,33367.58,TRY
2024-07-05,Search_Genel_Kategori,987654322,Remarketing_Listesi,37861,1665,3995.55,0.044,2.3997,191,183382.23,TRY
2024-07-05,Shopping_Urun_Feed,987654323,Remarketing_Listesi,51886,3000,9866.94,0.0578,3.289,177,94514.56,TRY
2024-07-06,Search_Marka_2024,987654321,Genel_Kategoriler,87566,6906,13945.8,0.0789,2.0194,573,525651.44,TRY
2024-07-06,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,44050,4136,15192.07,0.0939,3.6731,557,489241.28,TRY
2024-07-06,Shopping_Urun_Feed,987654323,Remarketing_Listesi,47860,3739,8126.51,0.0781,2.1734,177,162760.58,TRY
2024-07-07,Search_Marka_2024,987654321,Remarketing_Listesi,56571,4353,7470.43,0.0769,1.7162,515,200709.48,TRY
2024-07-07,Search_Genel_Kategori,987654322,Marka_Kelimeleri,50381,4746,22729.13,0.0942,4.7891,632,524892.74,TRY
2024-07-07,Shopping_Urun_Feed,987654323,Genel_Kategoriler,53322,4767,17715.23,0.0894,3.7162,238,190666.11,TRY
2024-07-07,Display_Remarketing,987654324,Marka_Kelimeleri,78788,5607,21518.64,0.0712,3.8378,654,703692.25,TRY
2024-07-07,YouTube_TrueView,987654325,Urun_Kategorisi,56636,3570,18227.43,0.063,5.1057,440,480064.26,TRY
2024-07-07,PMAX_Performans,987654326,Uzun_Kuyruk,11769,881,1414.75,0.0749,1.6058,65,17432.84,TRY
2024-07-08,Search_Marka_2024,987654321,Urun_Kategorisi,46662,2618,8864.44,0.0561,3.386,292,98943.51,TRY
2024-07-08,Search_Genel_Kategori,987654322,Rakip_Kelimeleri,81191,5451,9912.25,0.0671,1.8184,467,149843.06,TRY
2024-07-08,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,30297,1267,5418.55,0.0418,4.2767,165,137495.4,TRY
2024-07-09,Search_Marka_2024,987654321,Marka_Kelimeleri,48554,3877,7048.54,0.0798,1.818,167,155361.91,TRY
2024-07-09,Search_Genel_Kategori,987654322,Uzun_Kuyruk,30555,3641,19485.78,0.1192,5.3518,353,413038.39,TRY
2024-07-09,Shopping_Urun_Feed,987654323,Uzun_Kuyruk,43662,2426,11022.05,0.0556,4.5433,198,68212.71,TRY
2024-07-09,Display_Remarketing,987654324,Remarketing_Listesi,20153,894,1528.51,0.0444,1.7097,94,59859.33,TRY
2024-07-09,YouTube_TrueView,987654325,Uzun_Kuyruk,35530,4071,10748.96,0.1146,2.6404,444,140335.52,TRY
2024-07-10,Search_Marka_2024,987654321,Marka_Kelimeleri,48569,2583,4819.8,0.0532,1.866,167,90640.99,TRY
